"";"name";"brewery";"beer_type";"alc";"blg";"fermentation";"price"
"1";"AleBrowar Be Like Mitch- But. 0,5l";"alebrowar";"pszeniczne";4,4;11,6;"top";8,99
"2";"AleBrowar Boris is Boris – But. 0,5l";"alebrowar";"stout";10;30;"top";19,99
"3";"AleBrowar Chill Guru Terpenes 0,5l";"alebrowar";"ipa";4,2;14;"top";12,99
"4";"AleBrowar Crazy Mike- But. 0,5l";"alebrowar";"ipa";8;20;"top";10,79
"5";"AleBrowar Hey Alexei – But. 0,5l";"alebrowar";"stout";10;30;"top";22,99
"6";"AleBrowar Imperial Smoky Joe 0,33l puszka";"alebrowar";"stout";9;24;"top";11,99
"7";"AleBrowar King of Hop- But. 0,5l";"alebrowar";"ale";5;12;"top";8,49
"8";"AleBrowar Lady Blanche- But. 0,5l";"alebrowar";"pszeniczne";4,5;12;"top";7,29
"9";"AleBrowar Let’s Surf – But. 0,5l";"alebrowar";"ale";2,8;9;"top";8,99
"10";"AleBrowar Mash Face – But. 0,5l";"alebrowar";"ipa";3,6;16;"top";11,49
"11";"AleBrowar Mela Mela- But. 0,5l";"alebrowar";"ale";4,1;12;"top";10,49
"12";"AleBrowar Naked Mummy- But. 0,5l";"alebrowar";"ale";6,2;16;"top";9,59
"13";"AleBrowar Rowing Jack 0,5l";"alebrowar";"ipa";6,2;16;"top";9,59
"14";"AleBrowar Saint No More – But. 0,5l";"alebrowar";"stout";6,2;16;"top";29,99
"15";"AleBrowar Saint No More Simcoe 0,5l";"alebrowar";"ipa";6,2;16;"top";9,69
"16";"AleBrowar Spicy Mummy – But. 0,5l";"alebrowar";"ale";4,2;16;"top";11,49
"17";"AleBrowar Sweet Cow Churros 0,5l";"alebrowar";"stout";6,5;24;"top";14,99
"18";"AleBrowar Sweet Cow Raspberry 0,5l";"alebrowar";"stout";6,5;24;"top";14,99
"19";"AleBrowar Vlad is Glad – But. 0,5l";"alebrowar";"stout";10;30;"top";22,99
"20";"AleBrowar World of IPA Brut 0,5l";"alebrowar";"ipa";7,7;16;"top";12,99
"21";"AleBrowar World of IPA East Coast 0,5l";"alebrowar";"ipa";6,6;18;"top";12,99
"22";"AleBrowar World of IPA Hazy West Coast Pacific";"alebrowar";"ipa";5,5;16;"top";12,99
"23";"AleBrowar World of IPA Japan 0,5l";"alebrowar";"ipa";6,2;16;"top";12,99
"24";"AleBrowar World of IPA Polish 0,5l";"alebrowar";"ipa";6,6;16;"top";10,69
"25";"AleBrowar World of IPA RPA 0,5l puszka";"alebrowar";"ipa";4,6;14;"top";12,99
"26";"AleBrowar World of IPA Vermont 0,5l puszka";"alebrowar";"ipa";4,6;14;"top";13
"27";"Amber APA- American Pale Ale-  0,5l";"amber";"apa";5,2;12,1;"top";6,49
"28";"Amber India Pale Ale 500 ml – puszka";"amber";"ipa";5,8;14,5;"top";7,49
"29";"Amber Pszeniczniak – But. 0,5l";"amber";"pszeniczne";5,2;12,1;"top";6,49
"30";"Artezan Zegarki Błonie – But. 0,5l";"artezan";"pils";5;12;"bottom";9,99
"31";"Bestbir Ananasowy– But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"32";"Bestbir Cytryna- – But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"33";"Bestbir Czekolada z Pomarańczą-But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"34";"Bestbir Dzika Róża- But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"35";"Bestbir Gruszka z Melisą-But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"36";"Bestbir Imbir z Miodem- But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"37";"Bestbir Kokosowy– But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"38";"Bestbir Letnia Śliwka- But.0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"39";"Bestbir Malina Pigwa- But. 0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"40";"Bestbir Męski lager – But. 0,5l";"staropolski";"lager";6,1;12;"bottom";5,49
"41";"Bestbir Miód Cytryna- But .0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"42";"Bestbir Pacific Brzoskwinia- But. 0,5l";"staropolski";"lager";4,7;11;"bottom";5,89
"43";"Bestbir Pacific Mango Ananas-But. 0,5l";"staropolski";"pszeniczne";4,7;11;"top";5,89
"44";"Bestbir Pieczone Jabłko-But.0,5l";"staropolski";"lager";4,7;10;"bottom";5,89
"45";"Bestbir PUSZKA Malina & Pigwa-0,5l puszka";"staropolski";"lager";4,7;10;"bottom";5,49
"46";"Birbant 7 Bridges 0,5l puszka";"birbant";"ipa";8,1;21;"top";16,69
"47";"Birbant 7 Dreams 0,5l puszka";"birbant";"ipa";7,4;19;"top";14,49
"48";"Birbant 7 Heaven – 0,5l puszka";"birbant";"ipa";6;16,5;"top";13,49
"49";"Birbant 7:24 330 ml puszka";"birbant";"stout";10,5;24;"top";17,99
"50";"Birbant 777 — 500 ml puszka";"alebrowar";"ipa";8,7;21;"top";32,39
"51";"Birbant APA Klasyczna- But. 0,5l";"birbant";"apa";5,1;12;"top";7,98
"52";"Birbant It’s Even More Peaty 0,33l puszka";"birbant";"stout";10,9;30;"top";32,39
"53";"Birbant Kiribati – 0,5l puszka";"birbant";"ipa";6,7;16,5;"top";13,49
"54";"Birbant Kiss the Beast 0,5l puszka";"birbant";"ipa";8,5;19,1;"top";13,49
"55";"Birbant Limbo – 0,5l puszka";"birbant";"ipa";7,8;19;"top";14,49
"56";"Birbant Mango Weizen 0,5l";"birbant";"pszeniczne";5,2;12;"top";6,19
"57";"Birbant Oblivion 0,5l puszka";"birbant";"ipa";7,9;19;"top";14,99
"58";"Birbant Pianka – 500 ml puszka";"birbant";"ipa";5,2;14;"top";14,49
"59";"Birbant Revolta 0,5l puszka";"birbant";"ipa";8,3;21;"top";16,69
"60";"Birbant Saga  Session IPA 0,5l puszka";"birbant";"ipa";5,7;14;"top";14,49
"61";"Birbant Scuby – IPA – 0,5l puszka";"birbant";"ipa";8,5;19;"top";13,49
"62";"Birbant Starfish 0,5l puszka";"birbant";"ipa";7,2;19,1;"top";13,49
"63";"Birbant The Seventh Seal 0,5l puszka";"birbant";"ipa";6,7;19;"top";14,49
"64";"Birbant Tiamat 0,33l puszka";"birbant";"stout";10,5;24;"top";16,99
"65";"Birbant Topaz – 0,5l puszka";"birbant";"ipa";8,5;19;"top";14,69
"66";"Birbant Toyboy 0,5l puszka";"birbant";"ipa";5,2;14;"top";12,69
"67";"Birbant Wulver – 0,33l puszka";"birbant";"stout";10,5;24;"top";17,99
"68";"Birbant Yummy Session IPA 0,5l";"birbant";"ipa";5,7;14;"top";9,79
"69";"Brokreacja All Beers Matter Belgian Blond Ale";"brokreacja";"ale";6,8;16;"top";10,69
"70";"Brokreacja Another One, Please! Fruit Hefeweizen";"brokreacja";"pszeniczne";4;10;"top";9,59
"71";"Brokreacja Ardeal 0,5l puszka";"brokreacja";"ipa";6;15;"top";14,49
"72";"Brokreacja Buried Alive – but. 0,33l";"brokreacja";"stout";11;28;"top";22,99
"73";"Brokreacja Candy Crone – But. 0,5l";"brokreacja";"stout";10,5;32;"top";23,99
"74";"Brokreacja Fate 0,5l puszka";"brokreacja";"ale";5,6;18;"top";13,99
"75";"Brokreacja Kind Sir – 0,5l puszka";"brokreacja";"ipa";6,3;15;"top";14,49
"76";"Brokreacja Ludzie trzymajcie kapelusze BBA";"brokreacja";"stout";10,1;28;"top";27,99
"77";"Brokreacja Lyra – 0,5l puszka";"brokreacja";"ale";5,8;19;"top";14,49
"78";"Brokreacja Maiden – 0,5l puszka";"brokreacja";"ipa";7,5;16;"top";14,49
"79";"Brokreacja Not Alone – But. 0,33l";"brokreacja";"ale";8,9;24;"top";18,49
"80";"Brokreacja Paris Syndrome Bourbon BA";"brokreacja";"stout";10;32;"top";27,99
"81";"Brokreacja Savage 001 Cherry Wild Ale 0,5l";"brokreacja";"ale";7,7;16;"top";54,99
"82";"Brokreacja Savage 003 Blackcurrant Wild Ale 0,5l";"brokreacja";"ale";6,5;16;"top";54,99
"83";"Brokreacja Savage 004 Flander Red Ale 0,5l";"brokreacja";"ale";8;16;"top";54,99
"84";"Brokreacja Sun of Peru 0,5l";"brokreacja";"ipa";6;14;"top";12,69
"85";"Brokreacja The Actor – But. 0,5l";"brokreacja";"ale";5,5;12;"top";7,98
"86";"Brokreacja The Alchemist 0,5l puszka";"brokreacja";"ipa";6,4;16;"top";10,98
"87";"Brokreacja The Butcher 0,5l puszka";"brokreacja";"ipa";7;16;"top";10,98
"88";"Brokreacja The Dealer – But. 0,5l";"brokreacja";"apa";4,7;12;"top";8,99
"89";"Brokreacja The Teacher 0,5l";"brokreacja";"pils";4,8;12;"bottom";8,99
"90";"Brokreacja The Waiter – But. 0,5l";"brokreacja";"stout";5,2;16;"top";9,99
"91";"Browar Cieszyn Lager butelka 0,5l";"cieszyn";"lager";5;11,5;"bottom";6,99
"92";"Browar Cieszyn Mastne 0,5l";"cieszyn";"ale";5,8;13;"top";8,49
"93";"Browar Cieszyn Pszeniczne 0,5l";"cieszyn";"pszeniczne";5,4;12,5;"top";8,49
"94";"Browar Cieszyn Stout – But. 500 ml";"cieszyn";"stout";6,2;14;"top";9,99
"95";"Browar Jako Złoty Łan IPA-But. 0,5l";"browar jako";"ipa";6,5;15,5;"top";5,49
"96";"Browar Zakładowy Kolektyw 0,5l";"browar zakładowy";"ipa";9;21;"top";14,99
"97";"Browar Zakładowy Piwo typu IPA 0,5l";"browar zakładowy";"ipa";7,4;18;"top";12,69
"98";"Browar Zakładowy Wycieczka do Australii";"browar zakładowy";"ipa";6,1;14;"top";11,39
"99";"Browar Zakładowy Zabawa 0,5l";"browar zakładowy";"ipa";5,9;14;"top";11,69
"100";"Browarny One More Time – But. 0,5l";"browarny";"ipa";7,2;18;"top";13,49
"101";"Buh Ale – Uwolnij Buha – butelka 500 ml";"tenczynek";"ale";5;11,5;"top";8,99
"102";"Bytów Czarna porzeczka- But. 0,5l";"bytów";"lager";4,9;11;"bottom";6,99
"103";"Bytów Smaki Truskawkowe- But. 0,5l";"bytów";"lager";5,5;12,5;"bottom";6,49
"104";"Bytów Upalony Walo- But. 0,5l";"bytów";"lager";4,9;11;"bottom";6,49
"105";"Cieszyn Ice Tea IPA – But. 0,5l";"cieszyn";"ipa";7,2;16;"top";11,99
"106";"Cieszyn Noszak – butelka 0,5l";"cieszyn";"lager";5,5;12;"bottom";6,99
"107";"Cornelius Hazy APA – But. 0,5l";"cornelius";"apa";5;12,5;"top";5,49
"108";"Cornelius Hazy IPA- But. 0,5l";"cornelius";"ipa";6,5;15,5;"top";5,49
"109";"Cornelius Hazy Lager- But. 0,5l";"cornelius";"lager";4,5;12;"bottom";3,99
"110";"Czarna Owca Ciemny Typ 0.5l";"czarna owca";"stout";5,5;14;"top";9,99
"111";"Czarna Owca Leżak Kociewski – But. 0,5l";"czarna owca";"lager";4,8;12;"bottom";9,59
"112";"Czarna Owca Polish Tank – But. 0,5l";"czarna owca";"ipa";5,5;14;"top";12,99
"113";"Czarna Owca Wielki złol – But. 0,5l";"czarna owca";"stout";8;18;"top";11,69
"114";"Cześć Brat Biorę w ciemno 0,5l";"cześć brat";"ipa";6;15;"top";10,98
"115";"Cześć Brat Biorę w ciemno z kawą 0,5l";"cześć brat";"ipa";6;15;"top";10,98
"116";"Cześć Brat Jelczańskie – But. 0,5l";"cześć brat";"pils";5,1;12;"bottom";8,49
"117";"Cztery Ściany Jama 0,5l puszka";"cztery ściany";"ipa";6;15;"top";11,99
"118";"Cztery Ściany Kamper 0,5l puszka";"cztery ściany";"ipa";6,2;15;"top";11,99
"119";"Cztery Ściany Loft 0,5l puszka";"cztery ściany";"pils";4,6;12;"bottom";11,69
"120";"Deer Bear Barber Shop 0,5l puszka";"deer bear";"ipa";6;16;"top";13,99
"121";"Deer Bear Bistro Cookie Stout 0,5l puszka";"deer bear";"stout";11;29;"top";18,49
"122";"Deer Bear Call the Dragon 0,5l puszka";"deer bear";"ipa";6,5;18;"top";14,99
"123";"Deer Bear Candy Shop Marshmallow 0,33l";"deer bear";"stout";9;25;"top";15,49
"124";"Deer Bear Capitain – But. 0,5l";"deer bear";"ipa";5,2;13;"top";11,49
"125";"Deer Bear HandyMan – But. 0,5l";"deer bear";"apa";3,8;10;"top";10,28
"126";"Deer Bear Ice Swimmer 0,5l puszka";"deer bear";"ipa";7;18;"top";11,99
"127";"Deer Bear Katsumoto 0,5l puszka";"deer bear";"ipa";7;18;"top";14,49
"128";"Deer Bear Sakura 0,5l puszka";"deer bear";"ipa";6;16;"top";13,99
"129";"Deer Bear Santiago Dir Ber 0,33l";"deer bear";"stout";9;25;"top";29,99
"130";"Deer Bear Say My Name 0,5l puszka";"deer bear";"ipa";6,7;15;"top";13,9
"131";"Deer Bear Slam Dunk 0,5l puszka";"deer bear";"ipa";8;19;"top";14,99
"132";"Deer Bear Tres Por Tres Barbados BA 0,33l";"deer bear";"stout";12;30;"top";19,99
"133";"Deer Bear Tres Por Tres Bourbon BA 0,33l";"deer bear";"stout";12;30;"top";19,99
"134";"Doctor Brew Double IPA 0,5l";"doctor brew";"ipa";8;18;"top";9,99
"135";"Doctor Brew Molly IPA 0,5l";"doctor brew";"ipa";7,1;16;"top";8,49
"136";"Doctor Brew Summer Ale 0,5l";"doctor brew";"ale";4,2;11;"top";7,98
"137";"Doctor Brew Vermont IPA 0,5l";"doctor brew";"ipa";5,8;14,5;"top";7,98
"138";"Dziki Wschód Czaj apacza- But. 0,5l";"dziki wschód";"apa";5;12;"top";9,99
"139";"Dziki Wschód Exa-Ma-Gozua 0,33l";"dziki wschód";"stout";12,54;28;"top";26,99
"140";"Dziki Wschód King Kong 0,5l";"dziki wschód";"stout";6;16;"top";9,99
"141";"Dziki Wschód Matho Wanathaka 0,33l";"dziki wschód";"stout";12,54;30;"top";24,99
"142";"Dziki Wschód New Wave 0,5l puszka";"dziki wschód";"ipa";6,6;16;"top";14,49
"143";"Dziki Wschód Samotny jeździec 0,5l";"dziki wschód";"pils";4,5;11;"bottom";8,99
"144";"Dziki Wschód Szalony koń 0,5l";"dziki wschód";"ale";4,5;12;"top";9,48
"145";"Dziki Wschód Tańczący z chmielami 0,5l";"dziki wschód";"ipa";6,3;15;"top";10,98
"146";"Dziki Wschód TJMMNW 0,5l";"dziki wschód";"pils";4,5;11;"bottom";8,99
"147";"Dziki Wschód Totem Yakima 0,5l puszka";"dziki wschód";"ipa";7;18;"top";11,69
"148";"Dziki Wschód Tytanowa czacha 0,5l";"dziki wschód";"ipa";8;18;"top";11,49
"149";"Dziki Wschód W samo południe 0,5l";"dziki wschód";"lager";4;10;"bottom";8,49
"150";"Dziki Wschód Wild Wild East 0,375l";"dziki wschód";"ale";5;12;"top";34,99
"151";"Dziki Wschód Wild Wild East Earl Grey 0,375l";"dziki wschód";"ale";5;12;"top";33,39
"152";"Fortunatus IV – butelka 0,33l";"fortuna";"ipa";8;18;"top";21,99
"153";"Funky Fluid Catcher – But. 0,5l";"funky fluid";"stout";8,2;18;"top";11,49
"154";"Funky Fluid Creamy 0,5l puszka";"funky fluid";"ipa";5,3;14;"top";14,49
"155";"Funky Fluid Damn Good Coffee 0,5l puszka";"funky fluid";"ipa";8;19;"top";15,99
"156";"Funky Fluid DDH Uncle from Warsaw 0,5l puszka";"funky fluid";"ipa";6,6;16;"top";14,49
"157";"Funky Fluid German Pils – But. 0,5l";"funky fluid";"pils";5;12;"bottom";7,98
"158";"Funky Fluid Goofy DDH 0,5l puszka";"funky fluid";"ipa";7,5;18;"top";11,99
"159";"Funky Fluid It Was a Good Day 0,5l";"funky fluid";"ipa";5,5;14;"top";11,99
"160";"Funky Fluid Pumpkin Ale with Maple Syrup";"funky fluid";"ale";9;21;"top";13,49
"161";"Funky Fluid Respect Your Elders 0,5l puszka";"funky fluid";"ipa";10;20;"top";15,99
"162";"Funky Fluid Sandy- But. 0,5l";"funky fluid";"pszeniczne";4,8;12;"top";7,79
"163";"Funky Fluid Sweet Scream 0,5l puszka";"funky fluid";"ipa";8,9;21;"top";15,99
"164";"Funky Fluid Winter Cake 0,5l";"funky fluid";"stout";7,4;18;"top";11,49
"165";"Geeky Freaky First Contact – But. 0,5l";"geeky freaky";"apa";4,8;12;"top";9,99
"166";"Golem Bina – 500ml puszka";"golem";"stout";9;24;"top";18,99
"167";"Golem Last Caress 0,5l puszka";"golem";"ipa";5,6;15;"top";14,19
"168";"Golem Lock Up the Wolves 0,5l puszka";"golem";"ipa";5,5;16;"top";14,49
"169";"Golem Love in a Cold World 0,5l puszka";"golem";"ipa";6;15;"top";14,19
"170";"Golem Still of the Night 0,5l puszka";"golem";"ipa";5,5;16;"top";14,49
"171";"Golem Synthetic Love 0,5l puszka";"golem";"ipa";6;15;"top";14,19
"172";"Golem Turbo Lover 0,5l puszka";"golem";"ipa";5,6;15;"top";14,19
"173";"Grodziskie APA- But. 0,5l b/zwr";"grodziskie";"apa";5,2;12,5;"top";6,19
"174";"Grodziskie Session Ale 0,5l b/zwr";"grodziskie";"ale";4,5;9,7;"top";6,19
"175";"Grodziskie White IPA 0,5l b/zwr";"grodziskie";"ipa";6;14;"top";6,19
"176";"Gwarek Bihop Plazma #1 0,5l puszka";"gwarek";"ipa";7,8;18;"top";13,49
"177";"Gwarek Bihop Plazma #2 0,5l puszka";"gwarek";"ipa";6,5;14;"top";12,69
"178";"Gwarek Bihop Plazma #3 0,5l puszka";"gwarek";"ipa";7;16;"top";12,99
"179";"Gwarek Bihop Plazma #4 0,5l puszka";"gwarek";"ipa";6,5;16;"top";12,99
"180";"Gwarek Ciemna materia 0,5l puszka";"gwarek";"ipa";6,5;16;"top";12,99
"181";"Gwarek Cyklotem – But. 0,5l";"gwarek";"stout";8,5;24;"top";15,99
"182";"Gwarek Fruktuacja – 0,5l puszka";"gwarek";"ipa";6,8;18;"top";13,49
"183";"Gwarek Hella 0,5l – puszka";"gwarek";"ipa";8,3;18;"top";13,99
"184";"Gwarek Kia Ora 0,5l puszka";"gwarek";"ipa";7,3;19;"top";13,99
"185";"Gwarek Owsiane wzgórza 0,5l";"gwarek";"ipa";6;15,1;"top";10,98
"186";"Gwarek Pale Ale’Ozoic 0,5l puszka";"gwarek";"ale";4,5;12;"top";11,49
"187";"Gwarek Przodowy-Hazy Apa-  But. 0,5l";"gwarek";"apa";5;13,5;"top";9,99
"188";"Gwarek Stratus – But. 500 ml";"gwarek";"apa";5;13,5;"top";11,69
"189";"Gwarek Sztygar 500 ml puszka";"gwarek";"pils";4,5;11;"bottom";9,99
"190";"Hamowniki Bawarskie – But. 0,45l";"hamowniki";"pszeniczne";4,8;12;"top";6,69
"191";"Hamowniki Czeskie – But. 0,45l";"hamowniki";"pils";3,7;10;"bottom";5,99
"192";"Harpagan APA – But. 500 ml";"harpagan";"apa";5,6;12;"top";7,98
"193";"Harpagan Buzdygan turborozkoszy BA 0,3l";"harpagan";"stout";16;33;"top";29,99
"194";"Harpagan Ekstaza Pramakaka – But. 0,5l";"harpagan";"ale";5,6;12;"top";9,99
"195";"Harpagan Guerilla Gila 0,5l puszka";"harpagan";"ipa";7,2;16,5;"top";14,99
"196";"Harpagan Hefeweizen – But. 0,5l";"harpagan";"pszeniczne";5,6;12;"top";7,49
"197";"Harpagan Hefeweizen Mango – But. 0,5l";"harpagan";"pszeniczne";5,6;12;"top";8,79
"198";"Harpagan Imbryczek destrukcji – But. 0,5l";"harpagan";"pszeniczne";5,6;12;"top";10,98
"199";"Harpagan Kazuar chichotliwy 0,5l puszka";"harpagan";"ipa";6,3;16,5;"top";14,99
"200";"Harpagan Korkotrampki popłochu 0,5l";"harpagan";"pils";4,4;10,5;"bottom";9,99
"201";"Harpagan Mizianie mamuta 0,5l";"harpagan";"ipa";5,6;15;"top";10,98
"202";"Harpagan Pils – But. 500 ml";"harpagan";"pils";5,6;12;"bottom";7,79
"203";"Harpagan Surdut splendoru Laphroaig";"harpagan";"ale";14;24;"top";19,99
"204";"Harpagan Tamandua baletowa 0,5l puszka";"harpagan";"pszeniczne";5,6;14;"top";14
"205";"Harpagan Tkacz przeznaczenia 0,33l";"harpagan";"stout";10,6;24,5;"top";15,99
"206";"Harpagan Wilkor oporowy 0,5l puszka";"harpagan";"ipa";7,1;19,1;"top";10,69
"207";"Harpagan Witbier – But. 500 ml";"harpagan";"pszeniczne";5,6;12;"top";8,49
"208";"Hop Cone No. 1 – 0,5l puszka";"hop cone";"ipa";7,5;18;"top";13,49
"209";"Hop Cone No. 2 – 0,5l puszka";"hop cone";"apa";4,8;12;"top";12,48
"210";"Hopito Alien City – 0,5l puszka";"hopito";"ipa";5,8;15;"top";13,99
"211";"Hopito Armagedon – 0,5l puszka";"hopito";"ipa";5,7;15;"top";13,49
"212";"Hopito Badass – 0,44l puszka";"hopito";"stout";12;30;"top";44,99
"213";"Hopito Butcher Pig – 0,5l puszka";"hopito";"ipa";7,6;19;"top";14,99
"214";"Hopito Chillout – 0,5l puszka";"hopito";"ipa";6,1;16;"top";13,49
"215";"Hopito Doggy District 0,5l puszka";"hopito";"ipa";7,7;19;"top";13,49
"216";"Hopito Ghost Train 0,5l puszka";"hopito";"ipa";8;19;"top";13,99
"217";"Hopito Hyped Art 0,5l puszka";"hopito";"ipa";7,9;19;"top";13,99
"218";"Hopito Hypnotize 0,5l puszka";"hopito";"ipa";6,1;16;"top";11,99
"219";"Hopito Monster APA – But. 0,5l";"hopito";"apa";5;12;"top";10,98
"220";"Hopito Monster Race 0,5l puszka";"hopito";"ipa";6;16;"top";13,49
"221";"Hopito Neon World 0,5l puszka";"hopito";"ipa";6,2;16;"top";12,99
"222";"Hopito Pizza Vibe 0,44l puszka";"hopito";"ipa";6,2;16;"top";11,99
"223";"Hopito Rock the Hop – 0,5l puszka";"hopito";"ipa";4,8;12;"top";13,49
"224";"Hopito Skulls – 500 ml puszka";"hopito";"ipa";4,8;12;"top";12,99
"225";"Hopito Street Party 0,44l puszka";"hopito";"ipa";6;15;"top";11,69
"226";"Hopito Super Heroes – But. 0,5l";"hopito";"ipa";6;16;"top";10,98
"227";"Hopito Wheat Club – But. 0,5l";"hopito";"pszeniczne";5;12;"top";10,98
"228";"Hopito Zombie Balls 0,5l puszka";"hopito";"ipa";6;16;"top";13,49
"229";"Hoplala Darling, I Love You-But. 0,5l";"hoplala";"ale";5,8;15;"top";8,99
"230";"Hoplala Dzika lala – But. 500 ml";"hoplala";"ale";5,2;13;"top";10,49
"231";"Hoplala Lady in Black – But. 0,5l";"hoplala";"stout";6,1;15;"top";8,99
"232";"Hoplala Perfekcyjna pani domu- But. 0,5l";"hoplala";"lager";5,3;13;"bottom";8,99
"233";"Hoplala Piękna mądra zdolna- But. 0,5l";"hoplala";"ale";5,1;12;"top";8,99
"234";"Hoplala Porananas- But. 0,5l";"hoplala";"ipa";5,2;13;"top";8,99
"235";"Hoplala Przyjaźń czy kochanie- But. 0,5l";"hoplala";"pszeniczne";3,9;10;"top";8,99
"236";"Hoplala Pszecudnej urody- But. 0,5l";"hoplala";"pszeniczne";3,9;10;"top";8,99
"237";"Hoplala Pszekulturalna- But. 0,5l";"hoplala";"pszeniczne";5;12;"top";8,99
"238";"Hoplala Wolna czy zajęta- But. 0,5l";"hoplala";"ipa";5,2;13;"top";8,99
"239";"Jabłonowo Na miodzie gryczanym 0,5l";"jabłonowo";"lager";5,2;16;"bottom";6,49
"240";"Jabłonowo Na miodzie z imbirem 0,5l";"jabłonowo";"lager";5;15;"bottom";6,49
"241";"Jan Olbracht 2030 Hoppy American Wheat 0,5l";"jan olbracht";"pszeniczne";4,6;12;"top";12,48
"242";"Jan Olbracht 2030 Juicy IPA – But. 0,5l";"jan olbracht";"ipa";6;15;"top";12,48
"243";"Jan Olbracht 2030 TDH Hazy IPA 0,5l";"jan olbracht";"ipa";5,8;15;"top";12,99
"244";"Jan Olbracht Córa Koryntu 0,5l";"jan olbracht";"pszeniczne";7;16;"top";7,98
"245";"Jan Olbracht Korona Olbrachta 0,5l";"jan olbracht";"ale";5,6;12;"top";6,69
"246";"Jan Olbracht Niskoalkoholowa IPA";"jan olbracht";"ipa";2;6;"top";8,99
"247";"Jan Olbracht Opactwo króla 0,5l";"jan olbracht";"ipa";7;16;"top";8,49
"248";"Jan Olbracht Pomarańczarnia 0,5l";"jan olbracht";"pszeniczne";5,6;12;"top";7,49
"249";"Jan Olbracht Powrót króla- But. 0,5l";"jan olbracht";"apa";5,6;12;"top";7,69
"250";"Jan Olbracht Śmietanka- But. 0,5l";"jan olbracht";"pszeniczne";5,6;12;"top";7,49
"251";"Jan Olbracht Tajemnice króla 0,5l";"jan olbracht";"stout";5,6;12;"top";7,69
"252";"Jurajskie Jasne Pełne – But. 0,5l";"jurajskie";"lager";4,7;11,5;"bottom";5,29
"253";"Jurajskie Pomarańcza But. 0,5l";"jurajskie";"pszeniczne";4,7;16,5;"top";7,98
"254";"Jurajskie Pszeniczne Jasne 0,5l";"jurajskie";"pszeniczne";5,3;13,1;"top";7,49
"255";"Jurajskie Różowa pantera 0,5l";"jurajskie";"ipa";7;18;"top";10,69
"256";"Jurajskie z Ostropestem- But. 0,5l";"jurajskie";"ipa";4;11,5;"top";7,49
"257";"Komes Imperial IPA 0,5l B/Zwr";"komes";"ipa";7;18;"top";7,98
"258";"Komes Russian Imperial Stout 0,5l b/zwr";"komes";"stout";12;25;"top";9,99
"259";"Kormoran ALE– Butelka. 0,5l";"kormoran";"ale";5,1;13;"top";6,49
"260";"Kormoran American IPA- But. 0,5l";"kormoran";"ipa";6;16;"top";10,98
"261";"Kormoran Jasny — But. 0,5l";"kormoran";"pils";4,9;12,5;"bottom";6,49
"262";"Kormoran Rewolucje Warmińskie- But. 0,5l";"kormoran";"lager";5,2;12,5;"bottom";6,49
"263";"Kormoran Śliwka w Piwie- But. 0,5l";"kormoran";"lager";4,4;14,5;"bottom";6,99
"264";"Kormoran Wiśnia w Piwie- But. 0,5l";"kormoran";"lager";4,7;14,5;"bottom";6,99
"265";"Krajan – Irlandzkie Ciemne- But. 0,5l";"krajan";"lager";6;14;"bottom";6,99
